,date,product,unit,value,decimals,consumer price index,value_norm
3950,2002-06-01,"Baked beans, canned, 398 millilitres",Dollars,0.83,2,99.9,0.008308308308308308
3951,2002-06-01,"Tomatoes, canned, 796 millilitres",Dollars,1.23,2,99.9,0.012312312312312312
3952,2002-06-01,"Tomato juice, 1.36 litres",Dollars,1.52,2,99.9,0.015215215215215214
3953,2002-06-01,"Ketchup, 1 litre",Dollars,2.59,2,99.9,0.02592592592592592
3954,2002-06-01,"Sugar, white, 2 kilograms",Dollars,2.41,2,99.9,0.024124124124124124
3955,2002-06-01,"Coffee, roasted, 300 grams",Dollars,3.01,2,99.9,0.030130130130130127
3956,2002-06-01,"Coffee, instant, 200 grams",Dollars,4.45,2,99.9,0.04454454454454455
3957,2002-06-01,Tea (72 bags),Dollars,3.33,2,99.9,0.03333333333333333
3958,2002-06-01,"Cooking or salad oil, 1 litre",Dollars,3.23,2,99.9,0.032332332332332334
3959,2002-06-01,"Soup, canned, 284 millilitres",Dollars,0.8,2,99.9,0.008008008008008008
3960,2002-06-01,"Baby food, 128 millilitres",Dollars,0.59,2,99.9,0.005905905905905905
3961,2002-06-01,"Peanut butter, 500 grams",Dollars,2.58,2,99.9,0.025825825825825825
3962,2002-06-01,Paper towels (2 rolls),Dollars,1.95,2,99.9,0.019519519519519517
3963,2002-06-01,Facial tissue (200 tissues),Dollars,1.68,2,99.9,0.016816816816816814
3964,2002-06-01,Bathroom tissue (4 rolls),Dollars,1.88,2,99.9,0.018818818818818816
3965,2002-06-01,"Shampoo, 300 millilitres",Dollars,3.25,2,99.9,0.03253253253253253
3966,2002-06-01,"Deodorant, 60 grams",Dollars,3.0,2,99.9,0.03003003003003003
3967,2002-06-01,"Toothpaste, 100 millilitres",Dollars,1.29,2,99.9,0.012912912912912912
3968,2002-06-01,Cigarettes (200),Dollars,55.69,2,99.9,0.5574574574574575
3969,2002-07-01,"Round steak, 1 kilogram",Dollars,11.29,2,100.5,0.11233830845771144
3970,2002-07-01,"Sirloin steak, 1 kilogram",Dollars,14.09,2,100.5,0.14019900497512439
3971,2002-07-01,"Prime rib roast, 1 kilogram",Dollars,18.61,2,100.5,0.18517412935323382
3972,2002-07-01,"Blade roast, 1 kilogram",Dollars,8.14,2,100.5,0.0809950248756219
3973,2002-07-01,"Stewing beef, 1 kilogram",Dollars,8.59,2,100.5,0.08547263681592039
3974,2002-07-01,"Ground beef, 1 kilogram",Dollars,5.33,2,100.5,0.053034825870646764
3975,2002-07-01,"Pork chops, 1 kilogram",Dollars,9.37,2,100.5,0.09323383084577114
3976,2002-07-01,"Chicken, 1 kilogram",Dollars,4.82,2,100.5,0.047960199004975126
3977,2002-07-01,"Bacon, 500 grams",Dollars,4.2,2,100.5,0.041791044776119404
3978,2002-07-01,"Wieners, 450 grams",Dollars,2.39,2,100.5,0.023781094527363187
3979,2002-07-01,"Canned salmon, 213 grams",Dollars,3.7,2,100.5,0.03681592039800995
3980,2002-07-01,"Butter, 454 grams",Dollars,3.4,2,100.5,0.03383084577114428
3981,2002-07-01,"Processed cheese slices, 250 grams",Dollars,2.5,2,100.5,0.024875621890547265
3982,2002-07-01,"Evaporated milk, 385 millilitres",Dollars,1.16,2,100.5,0.011542288557213929
3983,2002-07-01,"Eggs, 1 dozen",Dollars,1.99,2,100.5,0.01980099502487562
3984,2002-07-01,"Bread, 675 grams",Dollars,1.52,2,100.5,0.015124378109452736
3985,2002-07-01,"Soda crackers, 450 grams",Dollars,1.92,2,100.5,0.0191044776119403
3986,2002-07-01,"Macaroni, 500 grams",Dollars,1.01,2,100.5,0.010049751243781095
3987,2002-07-01,"Flour, 2.5 kilograms",Dollars,3.47,2,100.5,0.034527363184079604
3988,2002-07-01,"Corn flakes, 675 grams",Dollars,3.49,2,100.5,0.034726368159203984
3989,2002-07-01,"Apples, 1 kilogram",Dollars,3.01,2,100.5,0.029950248756218902
3990,2002-07-01,"Bananas, 1 kilogram",Dollars,1.25,2,100.5,0.012437810945273632
3991,2002-07-01,"Oranges, 1 kilogram",Dollars,2.88,2,100.5,0.028656716417910448
3992,2002-07-01,"Apple juice, 1.36 litres",Dollars,1.65,2,100.5,0.016417910447761194
3993,2002-07-01,"Orange juice, 1 litre",Dollars,3.12,2,100.5,0.031044776119402987
3994,2002-07-01,"Carrots, 1 kilogram",Dollars,1.76,2,100.5,0.017512437810945275
3995,2002-07-01,"Mushrooms, 1 kilogram",Dollars,6.65,2,100.5,0.06616915422885572
3996,2002-07-01,"Onions, 1 kilogram",Dollars,1.34,2,100.5,0.013333333333333334
3997,2002-07-01,"Potatoes, 4.54 kilograms",Dollars,6.25,2,100.5,0.06218905472636816
3998,2002-07-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.85,2,100.5,0.018407960199004977
3999,2002-07-01,"Baked beans, canned, 398 millilitres",Dollars,0.81,2,100.5,0.008059701492537314
4000,2002-07-01,"Tomatoes, canned, 796 millilitres",Dollars,1.22,2,100.5,0.012139303482587065
4001,2002-07-01,"Tomato juice, 1.36 litres",Dollars,1.53,2,100.5,0.015223880597014926
4002,2002-07-01,"Ketchup, 1 litre",Dollars,2.53,2,100.5,0.025174129353233828
4003,2002-07-01,"Sugar, white, 2 kilograms",Dollars,2.44,2,100.5,0.02427860696517413
4004,2002-07-01,"Coffee, roasted, 300 grams",Dollars,2.99,2,100.5,0.02975124378109453
4005,2002-07-01,"Coffee, instant, 200 grams",Dollars,4.41,2,100.5,0.043880597014925374
4006,2002-07-01,Tea (72 bags),Dollars,3.34,2,100.5,0.03323383084577114
4007,2002-07-01,"Cooking or salad oil, 1 litre",Dollars,3.24,2,100.5,0.032238805970149255
4008,2002-07-01,"Soup, canned, 284 millilitres",Dollars,0.78,2,100.5,0.007761194029850747
4009,2002-07-01,"Baby food, 128 millilitres",Dollars,0.59,2,100.5,0.0058706467661691535
4010,2002-07-01,"Peanut butter, 500 grams",Dollars,2.6,2,100.5,0.025870646766169157
4011,2002-07-01,Paper towels (2 rolls),Dollars,1.98,2,100.5,0.019701492537313434
4012,2002-07-01,Facial tissue (200 tissues),Dollars,1.67,2,100.5,0.01661691542288557
4013,2002-07-01,Bathroom tissue (4 rolls),Dollars,1.87,2,100.5,0.018606965174129353
4014,2002-07-01,"Shampoo, 300 millilitres",Dollars,3.21,2,100.5,0.03194029850746269
4015,2002-07-01,"Deodorant, 60 grams",Dollars,2.92,2,100.5,0.029054726368159204
4016,2002-07-01,"Toothpaste, 100 millilitres",Dollars,1.33,2,100.5,0.013233830845771144
4017,2002-07-01,Cigarettes (200),Dollars,60.02,2,100.5,0.5972139303482588
4018,2002-08-01,"Round steak, 1 kilogram",Dollars,11.08,2,100.9,0.10981169474727452
4019,2002-08-01,"Sirloin steak, 1 kilogram",Dollars,13.94,2,100.9,0.13815659068384537
4020,2002-08-01,"Prime rib roast, 1 kilogram",Dollars,19.0,2,100.9,0.18830525272547075
4021,2002-08-01,"Blade roast, 1 kilogram",Dollars,8.04,2,100.9,0.07968285431119919
4022,2002-08-01,"Stewing beef, 1 kilogram",Dollars,8.39,2,100.9,0.08315163528245788
4023,2002-08-01,"Ground beef, 1 kilogram",Dollars,5.52,2,100.9,0.05470763131813676
4024,2002-08-01,"Pork chops, 1 kilogram",Dollars,9.48,2,100.9,0.09395441030723488
4025,2002-08-01,"Chicken, 1 kilogram",Dollars,4.77,2,100.9,0.04727452923686818
4026,2002-08-01,"Bacon, 500 grams",Dollars,4.21,2,100.9,0.04172447968285431
4027,2002-08-01,"Wieners, 450 grams",Dollars,2.38,2,100.9,0.023587710604558967
4028,2002-08-01,"Canned salmon, 213 grams",Dollars,3.68,2,100.9,0.03647175421209118
4029,2002-08-01,"Butter, 454 grams",Dollars,3.4,2,100.9,0.03369672943508424
4030,2002-08-01,"Processed cheese slices, 250 grams",Dollars,2.5,2,100.9,0.024777006937561942
4031,2002-08-01,"Evaporated milk, 385 millilitres",Dollars,1.16,2,100.9,0.01149653121902874
4032,2002-08-01,"Eggs, 1 dozen",Dollars,2.02,2,100.9,0.020019821605550048
4033,2002-08-01,"Bread, 675 grams",Dollars,1.51,2,100.9,0.014965312190287412
4034,2002-08-01,"Soda crackers, 450 grams",Dollars,1.89,2,100.9,0.018731417244796825
4035,2002-08-01,"Macaroni, 500 grams",Dollars,1.0,2,100.9,0.009910802775024777
4036,2002-08-01,"Flour, 2.5 kilograms",Dollars,3.48,2,100.9,0.034489593657086225
4037,2002-08-01,"Corn flakes, 675 grams",Dollars,3.61,2,100.9,0.035777998017839444
4038,2002-08-01,"Apples, 1 kilogram",Dollars,3.23,2,100.9,0.03201189296333003
4039,2002-08-01,"Bananas, 1 kilogram",Dollars,1.21,2,100.9,0.01199207135777998
4040,2002-08-01,"Oranges, 1 kilogram",Dollars,2.91,2,100.9,0.0288404360753221
4041,2002-08-01,"Apple juice, 1.36 litres",Dollars,1.64,2,100.9,0.01625371655104063
4042,2002-08-01,"Orange juice, 1 litre",Dollars,3.13,2,100.9,0.03102081268582755
4043,2002-08-01,"Carrots, 1 kilogram",Dollars,1.7,2,100.9,0.01684836471754212
4044,2002-08-01,"Mushrooms, 1 kilogram",Dollars,6.66,2,100.9,0.06600594648166501
4045,2002-08-01,"Onions, 1 kilogram",Dollars,1.53,2,100.9,0.015163528245787908
4046,2002-08-01,"Potatoes, 4.54 kilograms",Dollars,5.59,2,100.9,0.055401387512388496
4047,2002-08-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.85,2,100.9,0.018334985133795837
4048,2002-08-01,"Baked beans, canned, 398 millilitres",Dollars,0.88,2,100.9,0.008721506442021803
4049,2002-08-01,"Tomatoes, canned, 796 millilitres",Dollars,1.24,2,100.9,0.012289395441030722
4050,2002-08-01,"Tomato juice, 1.36 litres",Dollars,1.55,2,100.9,0.015361744301288404
4051,2002-08-01,"Ketchup, 1 litre",Dollars,2.56,2,100.9,0.025371655104063428
4052,2002-08-01,"Sugar, white, 2 kilograms",Dollars,2.42,2,100.9,0.02398414271555996
4053,2002-08-01,"Coffee, roasted, 300 grams",Dollars,3.0,2,100.9,0.02973240832507433
4054,2002-08-01,"Coffee, instant, 200 grams",Dollars,4.43,2,100.9,0.04390485629335976
4055,2002-08-01,Tea (72 bags),Dollars,3.38,2,100.9,0.03349851337958374
4056,2002-08-01,"Cooking or salad oil, 1 litre",Dollars,3.23,2,100.9,0.03201189296333003
4057,2002-08-01,"Soup, canned, 284 millilitres",Dollars,0.78,2,100.9,0.0077304261645193256
4058,2002-08-01,"Baby food, 128 millilitres",Dollars,0.58,2,100.9,0.00574826560951437
4059,2002-08-01,"Peanut butter, 500 grams",Dollars,2.61,2,100.9,0.025867195242814667
4060,2002-08-01,Paper towels (2 rolls),Dollars,1.96,2,100.9,0.019425173439048562
4061,2002-08-01,Facial tissue (200 tissues),Dollars,1.69,2,100.9,0.01674925668979187
4062,2002-08-01,Bathroom tissue (4 rolls),Dollars,1.89,2,100.9,0.018731417244796825
4063,2002-08-01,"Shampoo, 300 millilitres",Dollars,3.16,2,100.9,0.0313181367690783
4064,2002-08-01,"Deodorant, 60 grams",Dollars,2.93,2,100.9,0.029038652130822597
4065,2002-08-01,"Toothpaste, 100 millilitres",Dollars,1.3,2,100.9,0.01288404360753221
4066,2002-08-01,Cigarettes (200),Dollars,60.14,2,100.9,0.5960356788899901
4067,2002-09-01,"Round steak, 1 kilogram",Dollars,10.85,2,100.9,0.10753221010901882
4068,2002-09-01,"Sirloin steak, 1 kilogram",Dollars,14.08,2,100.9,0.13954410307234885
4069,2002-09-01,"Prime rib roast, 1 kilogram",Dollars,19.2,2,100.9,0.19028741328047571
4070,2002-09-01,"Blade roast, 1 kilogram",Dollars,7.96,2,100.9,0.07888999008919723
4071,2002-09-01,"Stewing beef, 1 kilogram",Dollars,8.22,2,100.9,0.08146679881070366
4072,2002-09-01,"Ground beef, 1 kilogram",Dollars,5.45,2,100.9,0.05401387512388503
4073,2002-09-01,"Pork chops, 1 kilogram",Dollars,9.38,2,100.9,0.09296333002973241
4074,2002-09-01,"Chicken, 1 kilogram",Dollars,4.67,2,100.9,0.0462834489593657
4075,2002-09-01,"Bacon, 500 grams",Dollars,4.27,2,100.9,0.04231912784935579
4076,2002-09-01,"Wieners, 450 grams",Dollars,2.4,2,100.9,0.023785926660059464
4077,2002-09-01,"Canned salmon, 213 grams",Dollars,3.64,2,100.9,0.036075322101090185
4078,2002-09-01,"Butter, 454 grams",Dollars,3.38,2,100.9,0.03349851337958374
4079,2002-09-01,"Processed cheese slices, 250 grams",Dollars,2.49,2,100.9,0.024677898909811695
4080,2002-09-01,"Evaporated milk, 385 millilitres",Dollars,1.16,2,100.9,0.01149653121902874
4081,2002-09-01,"Eggs, 1 dozen",Dollars,2.06,2,100.9,0.02041625371655104
4082,2002-09-01,"Bread, 675 grams",Dollars,1.51,2,100.9,0.014965312190287412
4083,2002-09-01,"Soda crackers, 450 grams",Dollars,1.92,2,100.9,0.01902874132804757
4084,2002-09-01,"Macaroni, 500 grams",Dollars,0.98,2,100.9,0.009712586719524281
4085,2002-09-01,"Flour, 2.5 kilograms",Dollars,3.44,2,100.9,0.03409316154608523
4086,2002-09-01,"Corn flakes, 675 grams",Dollars,3.64,2,100.9,0.036075322101090185
4087,2002-09-01,"Apples, 1 kilogram",Dollars,3.31,2,100.9,0.03280475718533201
4088,2002-09-01,"Bananas, 1 kilogram",Dollars,1.21,2,100.9,0.01199207135777998
4089,2002-09-01,"Oranges, 1 kilogram",Dollars,2.62,2,100.9,0.025966303270564914
4090,2002-09-01,"Apple juice, 1.36 litres",Dollars,1.55,2,100.9,0.015361744301288404
4091,2002-09-01,"Orange juice, 1 litre",Dollars,3.12,2,100.9,0.030921704658077302
4092,2002-09-01,"Carrots, 1 kilogram",Dollars,1.32,2,100.9,0.013082259663032706
4093,2002-09-01,"Mushrooms, 1 kilogram",Dollars,6.62,2,100.9,0.06560951437066402
4094,2002-09-01,"Onions, 1 kilogram",Dollars,1.34,2,100.9,0.013280475718533202
4095,2002-09-01,"Potatoes, 4.54 kilograms",Dollars,4.52,2,100.9,0.04479682854311198
4096,2002-09-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.89,2,100.9,0.018731417244796825
4097,2002-09-01,"Baked beans, canned, 398 millilitres",Dollars,0.9,2,100.9,0.008919722497522299
4098,2002-09-01,"Tomatoes, canned, 796 millilitres",Dollars,1.25,2,100.9,0.012388503468780971
4099,2002-09-01,"Tomato juice, 1.36 litres",Dollars,1.56,2,100.9,0.015460852329038651
4100,2002-09-01,"Ketchup, 1 litre",Dollars,2.57,2,100.9,0.025470763131813675
4101,2002-09-01,"Sugar, white, 2 kilograms",Dollars,2.4,2,100.9,0.023785926660059464
4102,2002-09-01,"Coffee, roasted, 300 grams",Dollars,2.93,2,100.9,0.029038652130822597
4103,2002-09-01,"Coffee, instant, 200 grams",Dollars,4.3,2,100.9,0.04261645193260654
4104,2002-09-01,Tea (72 bags),Dollars,3.38,2,100.9,0.03349851337958374
4105,2002-09-01,"Cooking or salad oil, 1 litre",Dollars,3.25,2,100.9,0.03221010901883052
4106,2002-09-01,"Soup, canned, 284 millilitres",Dollars,0.75,2,100.9,0.007433102081268583
4107,2002-09-01,"Baby food, 128 millilitres",Dollars,0.57,2,100.9,0.005649157581764122
4108,2002-09-01,"Peanut butter, 500 grams",Dollars,2.6,2,100.9,0.02576808721506442
4109,2002-09-01,Paper towels (2 rolls),Dollars,1.97,2,100.9,0.01952428146679881
4110,2002-09-01,Facial tissue (200 tissues),Dollars,1.7,2,100.9,0.01684836471754212
4111,2002-09-01,Bathroom tissue (4 rolls),Dollars,1.89,2,100.9,0.018731417244796825
4112,2002-09-01,"Shampoo, 300 millilitres",Dollars,3.17,2,100.9,0.03141724479682854
4113,2002-09-01,"Deodorant, 60 grams",Dollars,2.97,2,100.9,0.02943508424182359
4114,2002-09-01,"Toothpaste, 100 millilitres",Dollars,1.34,2,100.9,0.013280475718533202
4115,2002-09-01,Cigarettes (200),Dollars,60.11,2,100.9,0.5957383548067393
4116,2002-10-01,"Round steak, 1 kilogram",Dollars,11.01,2,101.2,0.10879446640316205
4117,2002-10-01,"Sirloin steak, 1 kilogram",Dollars,13.92,2,101.2,0.1375494071146245
4118,2002-10-01,"Prime rib roast, 1 kilogram",Dollars,18.05,2,101.2,0.1783596837944664
4119,2002-10-01,"Blade roast, 1 kilogram",Dollars,8.37,2,101.2,0.08270750988142292
4120,2002-10-01,"Stewing beef, 1 kilogram",Dollars,8.33,2,101.2,0.08231225296442687
4121,2002-10-01,"Ground beef, 1 kilogram",Dollars,5.51,2,101.2,0.05444664031620553
4122,2002-10-01,"Pork chops, 1 kilogram",Dollars,9.48,2,101.2,0.09367588932806324
4123,2002-10-01,"Chicken, 1 kilogram",Dollars,4.82,2,101.2,0.04762845849802372
4124,2002-10-01,"Bacon, 500 grams",Dollars,4.12,2,101.2,0.040711462450592886
4125,2002-10-01,"Wieners, 450 grams",Dollars,2.45,2,101.2,0.024209486166007908
4126,2002-10-01,"Canned salmon, 213 grams",Dollars,3.63,2,101.2,0.035869565217391305
4127,2002-10-01,"Butter, 454 grams",Dollars,3.41,2,101.2,0.03369565217391304
4128,2002-10-01,"Processed cheese slices, 250 grams",Dollars,2.48,2,101.2,0.02450592885375494
4129,2002-10-01,"Evaporated milk, 385 millilitres",Dollars,1.17,2,101.2,0.011561264822134387
4130,2002-10-01,"Eggs, 1 dozen",Dollars,2.09,2,101.2,0.020652173913043477
4131,2002-10-01,"Bread, 675 grams",Dollars,1.53,2,101.2,0.015118577075098814
4132,2002-10-01,"Soda crackers, 450 grams",Dollars,1.94,2,101.2,0.0191699604743083
4133,2002-10-01,"Macaroni, 500 grams",Dollars,1.0,2,101.2,0.009881422924901186
4134,2002-10-01,"Flour, 2.5 kilograms",Dollars,3.38,2,101.2,0.03339920948616601
4135,2002-10-01,"Corn flakes, 675 grams",Dollars,3.28,2,101.2,0.03241106719367589
4136,2002-10-01,"Apples, 1 kilogram",Dollars,3.12,2,101.2,0.0308300395256917
4137,2002-10-01,"Bananas, 1 kilogram",Dollars,1.24,2,101.2,0.01225296442687747
4138,2002-10-01,"Oranges, 1 kilogram",Dollars,2.75,2,101.2,0.02717391304347826
4139,2002-10-01,"Apple juice, 1.36 litres",Dollars,1.54,2,101.2,0.015217391304347827
4140,2002-10-01,"Orange juice, 1 litre",Dollars,3.12,2,101.2,0.0308300395256917
4141,2002-10-01,"Carrots, 1 kilogram",Dollars,1.19,2,101.2,0.01175889328063241
4142,2002-10-01,"Mushrooms, 1 kilogram",Dollars,6.46,2,101.2,0.06383399209486165
4143,2002-10-01,"Onions, 1 kilogram",Dollars,1.09,2,101.2,0.010770750988142293
4144,2002-10-01,"Potatoes, 4.54 kilograms",Dollars,4.22,2,101.2,0.041699604743083
4145,2002-10-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.88,2,101.2,0.018577075098814226
4146,2002-10-01,"Baked beans, canned, 398 millilitres",Dollars,0.91,2,101.2,0.00899209486166008
4147,2002-10-01,"Tomatoes, canned, 796 millilitres",Dollars,1.22,2,101.2,0.012055335968379446
4148,2002-10-01,"Tomato juice, 1.36 litres",Dollars,1.45,2,101.2,0.014328063241106718
4149,2002-10-01,"Ketchup, 1 litre",Dollars,2.57,2,101.2,0.025395256916996047
4150,2002-10-01,"Sugar, white, 2 kilograms",Dollars,2.41,2,101.2,0.02381422924901186
4151,2002-10-01,"Coffee, roasted, 300 grams",Dollars,2.93,2,101.2,0.028952569169960474
4152,2002-10-01,"Coffee, instant, 200 grams",Dollars,4.32,2,101.2,0.042687747035573126
4153,2002-10-01,Tea (72 bags),Dollars,3.36,2,101.2,0.03320158102766798
4154,2002-10-01,"Cooking or salad oil, 1 litre",Dollars,3.27,2,101.2,0.03231225296442688
4155,2002-10-01,"Soup, canned, 284 millilitres",Dollars,0.77,2,101.2,0.007608695652173913
4156,2002-10-01,"Baby food, 128 millilitres",Dollars,0.59,2,101.2,0.005830039525691699
4157,2002-10-01,"Peanut butter, 500 grams",Dollars,2.61,2,101.2,0.02579051383399209
4158,2002-10-01,Paper towels (2 rolls),Dollars,1.93,2,101.2,0.019071146245059286
4159,2002-10-01,Facial tissue (200 tissues),Dollars,1.68,2,101.2,0.01660079051383399
4160,2002-10-01,Bathroom tissue (4 rolls),Dollars,1.88,2,101.2,0.018577075098814226
4161,2002-10-01,"Shampoo, 300 millilitres",Dollars,3.1,2,101.2,0.030632411067193676
4162,2002-10-01,"Deodorant, 60 grams",Dollars,3.02,2,101.2,0.02984189723320158
4163,2002-10-01,"Toothpaste, 100 millilitres",Dollars,1.31,2,101.2,0.012944664031620553
4164,2002-10-01,Cigarettes (200),Dollars,61.12,2,101.2,0.6039525691699604
4165,2002-11-01,"Round steak, 1 kilogram",Dollars,11.1,2,101.5,0.10935960591133005
4166,2002-11-01,"Sirloin steak, 1 kilogram",Dollars,13.53,2,101.5,0.13330049261083743
4167,2002-11-01,"Prime rib roast, 1 kilogram",Dollars,18.27,2,101.5,0.18
4168,2002-11-01,"Blade roast, 1 kilogram",Dollars,8.37,2,101.5,0.08246305418719212
4169,2002-11-01,"Stewing beef, 1 kilogram",Dollars,8.36,2,101.5,0.08236453201970442
4170,2002-11-01,"Ground beef, 1 kilogram",Dollars,5.44,2,101.5,0.053596059113300495
4171,2002-11-01,"Pork chops, 1 kilogram",Dollars,9.32,2,101.5,0.09182266009852218
4172,2002-11-01,"Chicken, 1 kilogram",Dollars,4.83,2,101.5,0.04758620689655173
4173,2002-11-01,"Bacon, 500 grams",Dollars,4.19,2,101.5,0.041280788177339905
4174,2002-11-01,"Wieners, 450 grams",Dollars,2.49,2,101.5,0.0245320197044335
4175,2002-11-01,"Canned salmon, 213 grams",Dollars,3.68,2,101.5,0.03625615763546798
4176,2002-11-01,"Butter, 454 grams",Dollars,3.38,2,101.5,0.03330049261083744
4177,2002-11-01,"Processed cheese slices, 250 grams",Dollars,2.5,2,101.5,0.024630541871921183
4178,2002-11-01,"Evaporated milk, 385 millilitres",Dollars,1.16,2,101.5,0.011428571428571429
4179,2002-11-01,"Eggs, 1 dozen",Dollars,2.12,2,101.5,0.020886699507389164
4180,2002-11-01,"Bread, 675 grams",Dollars,1.57,2,101.5,0.015467980295566503
4181,2002-11-01,"Soda crackers, 450 grams",Dollars,1.96,2,101.5,0.019310344827586208
4182,2002-11-01,"Macaroni, 500 grams",Dollars,1.03,2,101.5,0.010147783251231527
4183,2002-11-01,"Flour, 2.5 kilograms",Dollars,3.53,2,101.5,0.03477832512315271
4184,2002-11-01,"Corn flakes, 675 grams",Dollars,3.58,2,101.5,0.03527093596059113
4185,2002-11-01,"Apples, 1 kilogram",Dollars,2.89,2,101.5,0.028472906403940887
4186,2002-11-01,"Bananas, 1 kilogram",Dollars,1.21,2,101.5,0.011921182266009852
4187,2002-11-01,"Oranges, 1 kilogram",Dollars,2.88,2,101.5,0.0283743842364532
4188,2002-11-01,"Apple juice, 1.36 litres",Dollars,1.55,2,101.5,0.015270935960591134
4189,2002-11-01,"Orange juice, 1 litre",Dollars,3.09,2,101.5,0.03044334975369458
4190,2002-11-01,"Carrots, 1 kilogram",Dollars,1.18,2,101.5,0.011625615763546798
4191,2002-11-01,"Mushrooms, 1 kilogram",Dollars,6.47,2,101.5,0.06374384236453201
4192,2002-11-01,"Onions, 1 kilogram",Dollars,1.05,2,101.5,0.010344827586206896
4193,2002-11-01,"Potatoes, 4.54 kilograms",Dollars,4.21,2,101.5,0.04147783251231527
4194,2002-11-01,"French fried potatoes, frozen, 1 kilogram",Dollars,1.86,2,101.5,0.01832512315270936
4195,2002-11-01,"Baked beans, canned, 398 millilitres",Dollars,0.91,2,101.5,0.00896551724137931
4196,2002-11-01,"Tomatoes, canned, 796 millilitres",Dollars,1.22,2,101.5,0.012019704433497537
4197,2002-11-01,"Tomato juice, 1.36 litres",Dollars,1.46,2,101.5,0.01438423645320197
4198,2002-11-01,"Ketchup, 1 litre",Dollars,2.57,2,101.5,0.025320197044334972
4199,2002-11-01,"Sugar, white, 2 kilograms",Dollars,2.42,2,101.5,0.023842364532019704
4200,2002-11-01,"Coffee, roasted, 300 grams",Dollars,2.92,2,101.5,0.02876847290640394
4201,2002-11-01,"Coffee, instant, 200 grams",Dollars,4.23,2,101.5,0.04167487684729065
4202,2002-11-01,Tea (72 bags),Dollars,3.34,2,101.5,0.032906403940886696
4203,2002-11-01,"Cooking or salad oil, 1 litre",Dollars,3.31,2,101.5,0.03261083743842365
4204,2002-11-01,"Soup, canned, 284 millilitres",Dollars,0.77,2,101.5,0.007586206896551724
4205,2002-11-01,"Baby food, 128 millilitres",Dollars,0.61,2,101.5,0.006009852216748769
